Datetime,Datetime,RemainingSimulationTimeMetric,WillFinishTooSoonContext,ETPercentile,SimulationLeftNumber,MinimumCoresContext,SimulationElapsedTime,NotFinishedOnTime,MinimumCores,TotalCores,NotFinishedOnTimeContext,NotFinished,EstimatedRemainingTimeContext
1613649557,1613649557,7176,,42,900,,24,,,7,,,
1613649587,1613649587,7146,,42,899,,54,,,7,,,
1613649599,1613649599,,,,,,,,,,,,1179.9375
1613649617,1613649617,7116,,42,897,,84,,,7,,,
1613649620,1613649620,,,,,11,,,11,,,,
1613649629,1613649629,,,,,,,,,,,,1177.3125
1613649639,1613649639,,-1632.8625,,,,,,,,-2336.0625,,
1613649647,1613649647,7086,,42,894,,114,,,7,,,
1613649650,1613649650,,,,,11,,,11,,,,
1613649659,1613649659,,,,,,,,,,,,1173.375
1613649669,1613649669,,-1611.4875,,,,,,,,-2308.6875,,
1613649677,1613649677,7056,,44,892,,144,,,7,,,
1613649680,1613649680,,,,,12,,,12,,,,
1613649689,1613649689,,,,,,,,,,,,1226.5
1613649699,1613649699,,-1591.425,,,,,,,,-2282.625,,
1613649707,1613649707,7026,,69,888,,174,,,7,,,
1613649710,1613649710,,,,,18,,,18,,,,
1613649719,1613649719,,,,,,,,,,,,1914.75
1613649729,1613649729,,-1514.3,,,,,,,,-2199.5,,
1613649737,1613649737,6996,,73,887,,204,,,7,,,
1613649740,1613649740,,,,,20,,,20,,,,
1613649749,1613649749,,,,,,,,,,,,2023.46875
1613649759,1613649759,,-802.05,,,,,,,,-1481.25,,
1613649767,1613649767,6966,,79,885,,234,,,7,,,
1613649770,1613649770,,,,,22,,,22,,,,
1613649779,1613649779,,,,,,,,,,,,2184.84375
1613649789,1613649789,,-669.33125,,,,,,,,-1342.53125,,
1613649797,1613649797,6936,,80,881,,264,,,7,,,
1613649800,1613649800,,,,,21,,,21,,,,
1613649809,1613649809,,,,,,,,,,,,2202.5
1613649819,1613649819,,-483.9562500000002,,,,,,,,-1151.15625,,
1613649827,1613649827,6906,,80,879,,294,,,7,,,
1613649830,1613649830,,,,,22,,,22,,,,
1613649839,1613649839,,,,,,,,,,,,2197.5
1613649849,1613649849,,-442.3000000000002,,,,,,,,-1103.5,,
1613649857,1613649857,6876,,79,878,,324,,,7,,,
1613649860,1613649860,,,,,22,,,22,,,,
1613649869,1613649869,,,,,,,,,,,,2167.5625
1613649879,1613649879,,-423.3000000000002,,,,,,,,-1078.5,,
1613649887,1613649887,6846,,80,873,,354,,,7,,,
1613649890,1613649890,,,,,22,,,22,,,,
1613649899,1613649899,,,,,,,,,,,,2182.5
1613649909,1613649909,,-429.2375000000002,,,,,,,,-1078.4375,,
1613649917,1613649917,6816,,79,870,,384,,,7,,,
1613649920,1613649920,,,,,22,,,22,,,,
1613649929,1613649929,,,,,,,,,,,,2147.8125
1613649939,1613649939,,-390.3000000000002,,,,,,,,-1033.5,,
1613649947,1613649947,6786,,78,867,,414,,,7,,,
1613649950,1613649950,,,,,22,,,22,,,,
1613649959,1613649959,,,,,,,,,,,,2113.3125
1613649969,1613649969,,-400.9875000000002,,,,,,,,-1038.1875,,
1613649977,1613649977,6756,,78,866,,444,,,7,,,
1613649980,1613649980,,,,,22,,,22,,,,
1613649989,1613649989,,,,,,,,,,,,2110.875
1613649999,1613649999,,-411.4875000000002,,,,,,,,-1042.6875,,
1613650007,1613650007,6726,,78,863,,474,,,7,,,
1613650010,1613650010,,,,,22,,,22,,,,
1613650019,1613650019,,,,,,,,,,,,2103.5625
1613650029,1613650029,,-389.9250000000002,,,,,,,,-1015.125,,
1613650037,1613650037,6696,,78,859,,504,,,7,,,
1613650040,1613650040,,,,,22,,,22,,,,
1613650049,1613650049,,,,,,,,,,,,2093.8125
1613650059,1613650059,,-373.2375000000002,,,,,,,,-992.4375,,
1613650067,1613650067,6666,,78,859,,534,,,7,,,
1613650070,1613650070,,,,,23,,,23,,,,
1613650079,1613650079,,,,,,,,,,,,2093.8125
1613650089,1613650089,,-358.9875000000002,,,,,,,,-972.1875,,
1613650097,1613650097,6636,,79,856,,564,,,7,,,
1613650100,1613650100,,,,,23,,,23,,,,
1613650109,1613650109,,,,,,,,,,,,2113.25
1613650119,1613650119,,-334.9875000000002,,,,,,,,-942.1875,,
1613650127,1613650127,6606,,79,852,,594,,,7,,,
1613650130,1613650130,,,,,23,,,23,,,,
1613650139,1613650139,,,,,,,,,,,,2103.375
1613650149,1613650149,,-291.5500000000002,,,,,,,,-892.75,,
1613650157,1613650157,6576,,80,851,,624,,,7,,,
1613650160,1613650160,,,,,23,,,23,,,,
1613650169,1613650169,,,,,,,,,,,,2127.5
1613650179,1613650179,,-277.4250000000002,,,,,,,,-872.625,,
1613650187,1613650187,6546,,80,849,,654,,,7,,,
1613650190,1613650190,,,,,23,,,23,,,,
1613650199,1613650199,,,,,,,,,,,,2122.5
1613650209,1613650209,,-229.3000000000002,,,,,,,,-818.5,,
1613650217,1613650217,6516,,79,843,,684,,,7,,,
1613650220,1613650220,,,,,23,,,23,,,,
1613650229,1613650229,,,,,,,,,,,,2081.15625
1613650239,1613650239,,-210.3000000000002,,,,,,,,-793.5,,
1613650247,1613650247,6486,,78,841,,714,,,7,,,
1613650250,1613650250,,,,,23,,,23,,,,
1613650259,1613650259,,,,,,,,,,,,2049.9375
1613650269,1613650269,,-227.6437500000002,,,,,,,,-804.84375,,
1613650277,1613650277,6456,,78,838,,744,,,7,,,
1613650280,1613650280,,,,,23,,,23,,,,
1613650289,1613650289,,,,,,,,,,,,2042.625
1613650299,1613650299,,-234.8625000000002,,,,,,,,-806.0625,,
1613650307,1613650307,6426,,78,836,,774,,,7,,,
1613650310,1613650310,,,,,24,,,24,,,,
1613650319,1613650319,,,,,,,,,,,,2037.75
1613650329,1613650329,,-218.1750000000002,,,,,,,,-783.375,,
1613650337,1613650337,6396,,78,833,,804,,,7,,,
1613650340,1613650340,,,,,24,,,24,,,,
1613650349,1613650349,,,,,,,,,,,,2030.4375
1613650359,1613650359,,-199.0500000000002,,,,,,,,-758.25,,
1613650367,1613650367,6366,,78,830,,834,,,7,,,
1613650370,1613650370,,,,,24,,,24,,,,
1613650379,1613650379,,,,,,,,,,,,2023.125
1613650389,1613650389,,-182.3625000000002,,,,,,,,-735.5625,,
1613650397,1613650397,6336,,78,829,,864,,,7,,,
1613650400,1613650400,,,,,24,,,24,,,,
1613650409,1613650409,,,,,,,,,,,,2020.6875
1613650419,1613650419,,-165.6750000000002,,,,,,,,-712.875,,
1613650427,1613650427,6306,,79,826,,894,,,7,,,
1613650430,1613650430,,,,,25,,,25,,,,
1613650439,1613650439,,,,,,,,,,,,2039.1875
1613650449,1613650449,,-144.1125000000002,,,,,,,,-685.3125,,
1613650457,1613650457,6276,,79,823,,924,,,7,,,
1613650460,1613650460,,,,,25,,,25,,,,
1613650469,1613650469,,,,,,,,,,,,2031.78125
1613650479,1613650479,,-101.6125000000002,,,,,,,,-636.8125,,
1613650487,1613650487,6246,,79,821,,954,,,7,,,
1613650490,1613650490,,,,,25,,,25,,,,
1613650499,1613650499,,,,,,,,,,,,2026.84375
1613650509,1613650509,,-85.0187500000002,,,,,,,,-614.21875,,
1613650517,1613650517,6216,,79,819,,984,,,7,,,
1613650520,1613650520,,,,,25,,,25,,,,
1613650529,1613650529,,,,,,,,,,,,2021.90625
1613650539,1613650539,,-65.9562500000002,,,,,,,,-589.15625,,
1613650547,1613650547,6186,,78,813,,1014,,,7,,,
1613650550,1613650550,,,,,25,,,25,,,,
1613650559,1613650559,,,,,,,,,,,,1981.6875
1613650569,1613650569,,-46.89375000000018,,,,,,,,-564.09375,,
1613650577,1613650577,6156,,77,810,,1044,,,7,,,
1613650580,1613650580,,,,,25,,,25,,,,
1613650589,1613650589,,,,,,,,,,,,1949.0625
1613650599,1613650599,,-63.11249999999996,,,,,,,,-574.3125,,
1613650607,1613650607,6126,,78,808,,1074,,,7,,,
1613650610,1613650610,,,,,26,,,26,,,,
1613650619,1613650619,,,,,,,,,,,,1969.5
1613650629,1613650629,,-71.7375,,,,,,,,-576.9375,,
1613650637,1613650637,6096,,78,807,,1104,,,7,,,
1613650640,1613650640,,,,,26,,,26,,,,
1613650649,1613650649,,,,,,,,,,,,1967.0625
1613650659,1613650659,,-27.29999999999996,,,,,,,,-526.5,,
1613650667,1613650667,6066,,77,803,,1134,,,7,,,
1613650670,1613650670,,,,,26,,,26,,,,
1613650679,1613650679,,,,,,,,,,,,1932.21875
1613650689,1613650689,,-5.737499999999955,,,,,,,,-498.9375,,
1613650697,1613650697,6036,,78,801,,1164,,,7,,,
1613650700,1613650700,,,,,26,,,26,,,,
1613650709,1613650709,,,,,,,,,,,,1952.4375
1613650719,1613650719,,-16.58124999999996,,,,,,,,-503.78125,,
1613650727,1613650727,6006,,78,800,,1194,,,7,,,
1613650730,1613650730,,,,,26,,,26,,,,
1613650739,1613650739,,,,,,,,,,,,1950
1613650749,1613650749,,27.63750000000005,,,,,,,,-453.5625,,
1613650757,1613650757,5976,,78,795,,1224,,,7,,,
1613650760,1613650760,,,,,27,,,27,,,,
1613650769,1613650769,,,,,,,,,,,,1937.8125
1613650779,1613650779,,49.20000000000005,,,,,,,,-426,,
1613650787,1613650787,5946,,78,793,,1254,,,7,,,
1613650790,1613650790,,,,,27,,,27,,,,
1613650799,1613650799,,,,,,,,,,,,1932.9375
1613650809,1613650809,,61.01250000000005,,,,,,,,-408.1875,,
1613650817,1613650817,5916,,78,792,,1284,,,7,,,
1613650820,1613650820,,,,,27,,,27,,,,
1613650829,1613650829,,,,,,,,,,,,1930.5
1613650839,1613650839,,80.1375000000001,,,,,,,,-383.0625,,
1613650847,1613650847,5886,,79,788,,1314,,,7,,,
1613650850,1613650850,,,,,28,,,28,,,,
1613650859,1613650859,,,,,,,,,,,,1945.375
1613650869,1613650869,,101.7000000000001,,,,,,,,-355.5,,
1613650877,1613650877,5856,,77,782,,1344,,,7,,,
1613650880,1613650880,,,,,27,,,27,,,,
1613650889,1613650889,,,,,,,,,,,,1881.6875
1613650899,1613650899,,140.5750000000001,,,,,,,,-310.625,,
1613650907,1613650907,5826,,77,780,,1374,,,7,,,
1613650910,1613650910,,,,,27,,,27,,,,
1613650919,1613650919,,,,,,,,,,,,1876.875
1613650929,1613650929,,100.8875000000001,,,,,,,,-344.3125,,
1613650937,1613650937,5796,,76,776,,1404,,,7,,,
1613650940,1613650940,,,,,27,,,27,,,,
1613650949,1613650949,,,,,,,,,,,,1843
1613650959,1613650959,,120.0750000000001,,,,,,,,-319.125,,
1613650967,1613650967,5766,,76,775,,1434,,,7,,,
1613650970,1613650970,,,,,28,,,28,,,,
1613650979,1613650979,,,,,,,,,,,,1840.625
1613650989,1613650989,,110.2000000000001,,,,,,,,-323,,
1613650997,1613650997,5736,,77,773,,1464,,,7,,,
1613651000,1613651000,,,,,28,,,28,,,,
1613651009,1613651009,,,,,,,,,,,,1860.03125
1613651019,1613651019,,131.8250000000001,,,,,,,,-295.375,,
1613651027,1613651027,5706,,77,769,,1494,,,7,,,
1613651030,1613651030,,,,,29,,,29,,,,
1613651039,1613651039,,,,,,,,,,,,1850.40625
1613651049,1613651049,,175.2312500000001,,,,,,,,-245.96875,,
1613651057,1613651057,5676,,77,768,,1524,,,7,,,
1613651060,1613651060,,,,,29,,,29,,,,
1613651069,1613651069,,,,,,,,,,,,1848
1613651079,1613651079,,189.6062500000001,,,,,,,,-225.59375,,
1613651087,1613651087,5646,,77,766,,1554,,,7,,,
1613651090,1613651090,,,,,30,,,30,,,,
1613651099,1613651099,,,,,,,,,,,,1843.1875
1613651109,1613651109,,211.2000000000001,,,,,,,,-198,,
1613651117,1613651117,5616,,77,761,,1584,,,7,,,
1613651120,1613651120,,,,,30,,,30,,,,
1613651129,1613651129,,,,,,,,,,,,1831.15625
1613651139,1613651139,,230.3875000000001,,,,,,,,-172.8125,,
1613651147,1613651147,5586,,77,761,,1614,,,7,,,
1613651150,1613651150,,,,,30,,,30,,,,
1613651159,1613651159,,,,,,,,,,,,1831.15625
1613651169,1613651169,,242.3562500000001,,,,,,,,-154.84375,,
1613651177,1613651177,5556,,77,758,,1644,,,7,,,
1613651180,1613651180,,,,,31,,,31,,,,
1613651189,1613651189,,,,,,,,,,,,1823.9375
1613651199,1613651199,,266.3562500000001,,,,,,,,-124.84375,,
1613651207,1613651207,5526,,76,749,,1674,,,7,,,
1613651210,1613651210,,,,,30,,,30,,,,
1613651219,1613651219,,,,,,,,,,,,1778.875
1613651229,1613651229,,283.1375000000001,,,,,,,,-102.0625,,
1613651237,1613651237,5496,,76,747,,1704,,,7,,,
1613651240,1613651240,,,,,30,,,30,,,,
1613651249,1613651249,,,,,,,,,,,,1774.125
1613651259,1613651259,,262.0750000000001,,,,,,,,-117.125,,
1613651267,1613651267,5466,,76,744,,1734,,,7,,,
1613651270,1613651270,,,,,31,,,31,,,,
1613651279,1613651279,,,,,,,,,,,,1767
1613651289,1613651289,,281.3250000000001,,,,,,,,-91.875,,
1613651297,1613651297,5436,,76,742,,1764,,,7,,,
1613651300,1613651300,,,,,31,,,31,,,,
1613651309,1613651309,,,,,,,,,,,,1762.25
1613651319,1613651319,,298.2000000000001,,,,,,,,-69,,
1613651327,1613651327,5406,,76,739,,1794,,,7,,,
1613651330,1613651330,,,,,31,,,31,,,,
1613651339,1613651339,,,,,,,,,,,,1755.125
1613651349,1613651349,,317.4500000000001,,,,,,,,-43.75,,
1613651357,1613651357,5376,,76,737,,1824,,,7,,,
1613651360,1613651360,,,,,33,,,33,,,,
1613651369,1613651369,,,,,,,,,,,,1750.375
1613651379,1613651379,,334.3250000000001,,,,,,,,-20.875,,
1613651387,1613651387,5346,,76,735,,1854,,,7,,,
1613651390,1613651390,,,,,32,,,32,,,,
1613651399,1613651399,,,,,,,,,,,,1745.625
1613651409,1613651409,,353.5750000000001,,,,,4.375,,,4.375,4.375,
1613651417,1613651417,5316,,76,732,,1884,,,7,,,
1613651420,1613651420,,,,,34,,,34,,,,
1613651429,1613651429,,,,,,,,,,,,1738.5
1613651439,1613651439,,372.8250000000001,,,,,29.625,,,29.625,29.625,
1613651447,1613651447,5286,,76,730,,1914,,,7,,,
1613651450,1613651450,,,,,34,,,34,,,,
1613651459,1613651459,,,,,,,,,,,,1733.75
1613651469,1613651469,,389.7000000000001,,,,,52.5,,,52.5,52.5,
1613651477,1613651477,5256,,76,727,,1944,,,7,,,
1613651480,1613651480,,,,,34,,,34,,,,
1613651489,1613651489,,,,,,,,,,,,1726.625
1613651499,1613651499,,408.9500000000001,,,,,77.75,,,77.75,77.75,
1613651507,1613651507,5226,,75,718,,1974,,,7,,,
1613651510,1613651510,,,,,33,,,33,,,,
1613651519,1613651519,,,,,,,,,,,,1682.8125
1613651529,1613651529,,425.8250000000001,,,,,100.625,,,100.625,100.625,
1613651537,1613651537,5196,,75,716,,2004,,,7,,,
1613651540,1613651540,,,,,35,,,35,,,,
1613651549,1613651549,,,,,,,,,,,,1678.125
1613651559,1613651559,,406.0125000000001,,,,,86.8125,,,86.8125,86.8125,
1613651567,1613651567,5166,,75,713,,2034,,,7,,,
1613651570,1613651570,,,,,34,,,34,,,,
1613651579,1613651579,,,,,,,,,,,,1671.09375
1613651589,1613651589,,425.3250000000001,,,,,112.125,,,112.125,112.125,
1613651597,1613651597,5136,,75,712,,2064,,,7,,,
1613651600,1613651600,,,,,36,,,36,,,,
1613651609,1613651609,,,,,,,,,,,,1668.75
1613651619,1613651619,,442.2937500000001,,,,,135.09375,,,135.09375,135.09375,
1613651627,1613651627,5106,,75,709,,2094,,,7,,,
1613651630,1613651630,,,,,36,,,36,,,,
1613651639,1613651639,,,,,,,,,,,,1661.71875
1613651649,1613651649,,463.9500000000001,,,,,162.75,,,162.75,162.75,
1613651657,1613651657,5076,,75,706,,2124,,,7,,,
1613651660,1613651660,,,,,36,,,36,,,,
1613651669,1613651669,,,,,,,,,,,,1654.6875
1613651679,1613651679,,480.9187500000001,,,,,185.71875,,,185.71875,185.71875,
1613651687,1613651687,5046,,75,705,,2154,,,7,,,
1613651690,1613651690,,,,,38,,,38,,,,
1613651699,1613651699,,,,,,,,,,,,1652.34375
1613651709,1613651709,,497.8875000000001,,,,,208.6875,,,208.6875,208.6875,
1613651717,1613651717,5016,,75,701,,2184,,,7,,,
1613651720,1613651720,,,,,37,,,37,,,,
1613651729,1613651729,,,,,,,,,,,,1642.96875
1613651739,1613651739,,519.54375,,,,,236.34375,,,236.34375,236.34375,
1613651747,1613651747,4986,,75,700,,2214,,,7,,,
1613651750,1613651750,,,,,39,,,39,,,,
1613651759,1613651759,,,,,,,,,,,,1640.625
1613651769,1613651769,,534.16875,,,,,256.96875,,,256.96875,256.96875,
1613651777,1613651777,4956,,75,698,,2244,,,7,,,
1613651780,1613651780,,,,,39,,,39,,,,
1613651789,1613651789,,,,,,,,,,,,1635.9375
1613651799,1613651799,,555.825,,,,,284.625,,,284.625,284.625,
1613651807,1613651807,4926,,74,687,,2274,,,7,,,
1613651810,1613651810,,,,,39,,,39,,,,
1613651819,1613651819,,,,,,,,,,,,1588.6875
1613651829,1613651829,,575.1375,,,,,309.9375,,,309.9375,309.9375,
1613651837,1613651837,4896,,74,685,,2304,,,7,,,
1613651840,1613651840,,,,,41,,,41,,,,
1613651849,1613651849,,,,,,,,,,,,1584.0625
1613651859,1613651859,,551.8875,,,,,292.6875,,,292.6875,292.6875,
1613651867,1613651867,4866,,74,683,,2334,,,7,,,
1613651870,1613651870,,,,,41,,,41,,,,
1613651879,1613651879,,,,,,,,,,,,1579.4375
1613651889,1613651889,,571.2625,,,,,318.0625,,,318.0625,318.0625,
1613651897,1613651897,4836,,74,680,,2364,,,7,,,
1613651900,1613651900,,,,,40,,,40,,,,
1613651909,1613651909,,,,,,,,,,,,1572.5
1613651919,1613651919,,590.6375,,,,,343.4375,,,343.4375,343.4375,
1613651927,1613651927,4806,,74,677,,2394,,,7,,,
1613651930,1613651930,,,,,43,,,43,,,,
1613651939,1613651939,,,,,,,,,,,,1565.5625
1613651949,1613651949,,607.7,,,,,366.5,,,366.5,366.5,
1613651957,1613651957,4776,,74,675,,2424,,,7,,,
1613651960,1613651960,,,,,43,,,43,,,,
1613651969,1613651969,,,,,,,,,,,,1560.9375
1613651979,1613651979,,624.7625,,,,,389.5625,,,389.5625,389.5625,
1613651987,1613651987,4746,,74,674,,2454,,,7,,,
1613651990,1613651990,,,,,45,,,45,,,,
1613651999,1613651999,,,,,,,,,,,,1558.625
1613652009,1613652009,,644.1375,,,,,414.9375,,,414.9375,414.9375,
1613652017,1613652017,4716,,74,670,,2484,,,7,,,
1613652020,1613652020,,,,,45,,,45,,,,
1613652029,1613652029,,,,,,,,,,,,1549.375
1613652039,1613652039,,665.825,,,,,442.625,,,442.625,442.625,
1613652047,1613652047,4686,,74,668,,2514,,,7,,,
1613652050,1613652050,,,,,45,,,45,,,,
1613652059,1613652059,,,,,,,,,,,,1544.75
1613652069,1613652069,,680.575,,,,,463.375,,,463.375,463.375,
1613652077,1613652077,4656,,73,658,,2544,,,7,,,
1613652080,1613652080,,,,,47,,,47,,,,
1613652089,1613652089,,,,,,,,,,,,1501.0625
1613652099,1613652099,,699.95,,,,,488.75,,,488.75,488.75,
1613652107,1613652107,4626,,73,656,,2574,,,7,,,
1613652110,1613652110,,,,,47,,,47,,,,
1613652119,1613652119,,,,,,,,,,,,1496.5
1613652129,1613652129,,680.2625,,,,,475.0625,,,475.0625,475.0625,
1613652137,1613652137,4596,,74,652,,2604,,,7,,,
1613652140,1613652140,,,,,51,,,51,,,,
1613652149,1613652149,,,,,,,,,,,,1507.75
1613652159,1613652159,,699.7,,,,,500.5,,,500.5,500.5,
1613652167,1613652167,4566,,74,651,,2634,,,7,,,
1613652170,1613652170,,,,,51,,,51,,,,
1613652179,1613652179,,,,,,,,,,,,1505.4375
1613652189,1613652189,,734.95,,,,,541.75,,,541.75,541.75,
1613652197,1613652197,4536,,74,647,,2664,,,7,,,
1613652200,1613652200,,,,,50,,,50,,,,
1613652209,1613652209,,,,,,,,,,,,1496.1875
1613652219,1613652219,,756.6375,,,,,569.4375,,,569.4375,569.4375,
1613652227,1613652227,4506,,74,645,,2694,,,7,,,
1613652230,1613652230,,,,,54,,,54,,,,
1613652239,1613652239,,,,,,,,,,,,1491.5625
1613652249,1613652249,,771.3875,,,,,590.1875,,,590.1875,590.1875,
1613652257,1613652257,4476,,74,644,,2724,,,7,,,
1613652260,1613652260,,,,,54,,,54,,,,
1613652269,1613652269,,,,,,,,,,,,1489.25
1613652279,1613652279,,790.7625,,,,,615.5625,,,615.5625,615.5625,
1613652287,1613652287,4446,,74,640,,2754,,,7,,,
1613652290,1613652290,,,,,59,,,59,,,,
1613652299,1613652299,,,,,,,,,,,,1480
1613652309,1613652309,,812.45,,,,,643.25,,,643.25,643.25,
1613652317,1613652317,4416,,74,638,,2784,,,7,,,
1613652320,1613652320,,,,,58,,,58,,,,
1613652329,1613652329,,,,,,,,,,,,1475.375
1613652339,1613652339,,827.2,,,,,664,,,664,664,
1613652347,1613652347,4386,,72,627,,2814,,,7,,,
1613652350,1613652350,,,,,57,,,57,,,,
1613652359,1613652359,,,,,,,,,,,,1410.75
1613652369,1613652369,,846.575,,,,,689.375,,,689.375,689.375,
1613652377,1613652377,4356,,72,623,,2844,,,7,,,
1613652380,1613652380,,,,,63,,,63,,,,
1613652389,1613652389,,,,,,,,,,,,1401.75
