Datetime,Datetime,RemainingSimulationTimeMetric,WillFinishTooSoonContext,ETPercentile,SimulationLeftNumber,MinimumCoresContext,SimulationElapsedTime,NotFinishedOnTime,MinimumCores,TotalCores,NotFinishedOnTimeContext,NotFinished,EstimatedRemainingTimeContext
1613652399,1613652399,,805.95,,,,,654.75,,,654.75,654.75,
1613652407,1613652407,4326,,72,620,,2874,,,7,,,
1613652410,1613652410,,,,,62,,,62,,,,
1613652419,1613652419,,,,,,,,,,,,1395
1613652429,1613652429,,820.95,,,,,675.75,,,675.75,675.75,
1613652437,1613652437,4296,,72,620,,2904,,,7,,,
1613652440,1613652440,,,,,62,,,62,,,,
1613652449,1613652449,,,,,,,,,,,,1395
1613652459,1613652459,,838.2,,,,,699,,,699,699,
1613652467,1613652467,4266,,72,616,,2934,,,7,,,
1613652470,1613652470,,,,,69,,,69,,,,
1613652479,1613652479,,,,,,,,,,,,1386
1613652489,1613652489,,862.2,,,,,729,,,729,729,
1613652497,1613652497,4236,,72,613,,2964,,,7,,,
1613652500,1613652500,,,,,69,,,69,,,,
1613652509,1613652509,,,,,,,,,,,,1379.25
1613652519,1613652519,,877.2,,,,,750,,,750,750,
1613652527,1613652527,4206,,72,612,,2994,,,7,,,
1613652530,1613652530,,,,,77,,,77,,,,
1613652539,1613652539,,,,,,,,,,,,1377
1613652549,1613652549,,894.45,,,,,773.25,,,773.25,773.25,
1613652557,1613652557,4176,,72,609,,3024,,,7,,,
1613652560,1613652560,,,,,77,,,77,,,,
1613652569,1613652569,,,,,,,,,,,,1370.25
1613652579,1613652579,,916.2,,,,,801,,,801,801,
1613652587,1613652587,4146,,70,596,,3054,,,7,,,
1613652590,1613652590,,,,,75,,,75,,,,
1613652599,1613652599,,,,,,,,,,,,1303.75
1613652609,1613652609,,933.45,,,,,824.25,,,824.25,824.25,
1613652617,1613652617,4116,,70,594,,3084,,,7,,,
1613652620,1613652620,,,,,85,,,85,,,,
1613652629,1613652629,,,,,,,,,,,,1299.375
1613652639,1613652639,,890.95,,,,,787.75,,,787.75,787.75,
1613652647,1613652647,4086,,70,590,,3114,,,7,,,
1613652650,1613652650,,,,,85,,,85,,,,
1613652659,1613652659,,,,,,,,,,,,1290.625
1613652669,1613652669,,910.575,,,,,813.375,,,813.375,813.375,
1613652677,1613652677,4056,,70,589,,3144,,,7,,,
1613652680,1613652680,,,,,99,,,99,,,,
1613652689,1613652689,,,,,,,,,,,,1288.4375
1613652699,1613652699,,925.825,,,,,834.625,,,834.625,834.625,
1613652707,1613652707,4026,,70,586,,3174,,,7,,,
1613652710,1613652710,,,,,98,,,98,,,,
1613652719,1613652719,,,,,,,,,,,,1281.875
1613652729,1613652729,,947.6375,,,,,862.4375,,,862.4375,862.4375,
1613652737,1613652737,3996,,70,582,,3204,,,7,,,
1613652740,1613652740,,,,,97,,,97,,,,
1613652749,1613652749,,,,,,,,,,,,1273.125
1613652759,1613652759,,965.075,,,,,885.875,,,885.875,885.875,
1613652767,1613652767,3966,,70,582,,3234,,,7,,,
1613652770,1613652770,,,,,117,,,117,,,,
1613652779,1613652779,,,,,,,,,,,,1273.125
1613652789,1613652789,,980.325,,,,,907.125,,,907.125,907.125,
1613652797,1613652797,3936,,71,578,,3264,,,7,,,
1613652800,1613652800,,,,,116,,,116,,,,
1613652809,1613652809,,,,,,,,,,,,1282.4375
1613652819,1613652819,,1004.325,,,,,937.125,,,937.125,937.125,
1613652827,1613652827,3906,,69,564,,3294,,,7,,,
1613652830,1613652830,,,,,141,,,141,,,,
1613652839,1613652839,,,,,,,,,,,,1216.125
1613652849,1613652849,,1037.6375,,,,,976.4375,,,976.4375,976.4375,
1613652857,1613652857,3876,,69,563,,3324,,,7,,,
1613652860,1613652860,,,,,141,,,141,,,,
1613652869,1613652869,,,,,,,,,,,,1213.96875
1613652879,1613652879,,995.325,,,,,940.125,,,940.125,940.125,
1613652887,1613652887,3846,,69,559,,3354,,,7,,,
1613652890,1613652890,,,,,140,,,140,,,,
1613652899,1613652899,,,,,,,,,,,,1205.34375
1613652909,1613652909,,1017.16875,,,,,967.96875,,,967.96875,967.96875,
1613652917,1613652917,3816,,69,557,,3384,,,7,,,
1613652920,1613652920,,,,,186,,,186,,,,
1613652929,1613652929,,,,,,,,,,,,1201.03125
1613652939,1613652939,,1032.54375,,,,,989.34375,,,989.34375,989.34375,
1613652947,1613652947,3786,,69,556,,3414,,,7,,,
1613652950,1613652950,,,,,186,,,186,,,,
1613652959,1613652959,,,,,,,,,,,,1198.875
1613652969,1613652969,,1052.23125,,,,,1015.03125,,,1015.03125,1015.03125,
1613652977,1613652977,3756,,69,552,,3444,,,7,,,
1613652980,1613652980,,,,,276,,,276,,,,
1613652989,1613652989,,,,,,,,,,,,1190.25
1613652999,1613652999,,1074.075,,,,,1042.875,,,1042.875,1042.875,
1613653007,1613653007,3726,,69,551,,3474,,,7,,,
1613653010,1613653010,,,,,276,,,276,,,,
1613653019,1613653019,,,,,,,,,,,,1188.09375
1613653029,1613653029,,1089.45,,,,,1064.25,,,1064.25,1064.25,
1613653037,1613653037,3696,,69,548,,3504,,,7,,,
1613653040,1613653040,,,,,548,,,548,,,,
1613653049,1613653049,,,,,,,,,,,,1181.625
1613653059,1613653059,,1111.29375,,,,,1092.09375,,,1092.09375,1092.09375,
1613653067,1613653067,3666,,68,532,,3534,,,7,,,
1613653070,1613653070,,,,,532,,,532,,,,
1613653079,1613653079,,,,,,,,,,,,1130.5
1613653089,1613653089,,1128.825,,,,,1115.625,,,1115.625,1115.625,
1613653097,1613653097,3636,,68,532,,3564,,,7,,,
1613653109,1613653109,,,,,,,,,,,,1130.5
1613653119,1613653119,,1101.7,,,,,1094.5,,,1094.5,1094.5,
1613653127,1613653127,3606,,68,527,,3594,,,7,,,
1613653139,1613653139,,,,,,,,,,,,1119.875
1613653149,1613653149,,1125.7,,,,,1124.5,,,1124.5,1124.5,
1613653157,1613653157,3576,,68,526,,3624,,,7,,,
1613653169,1613653169,,,,,,,,,,,,1117.75
1613653179,1613653179,,1139.075,,,,,1143.875,,,1143.875,1143.875,
1613653187,1613653187,3546,,68,524,,3654,,,7,,,
1613653190,1613653190,,,,,-524,,,-524,,,,
1613653199,1613653199,,,,,,,,,,,,1113.5
1613653209,1613653209,,1160.95,,,,,1171.75,,,1171.75,1171.75,
1613653217,1613653217,3516,,68,520,,3684,,,7,,,
1613653220,1613653220,,,,,-520,,,-520,,,,
1613653229,1613653229,,,,,,,,,,,,1105
1613653239,1613653239,,1180.7,,,,,1197.5,,,1197.5,1197.5,
1613653247,1613653247,3486,,68,518,,3714,,,7,,,
1613653250,1613653250,,,,,-259,,,-259,,,,
1613653259,1613653259,,,,,,,,,,,,1100.75
1613653269,1613653269,,1196.2,,,,,1219,,,1219,1219,
1613653277,1613653277,3456,,68,517,,3744,,,7,,,
1613653280,1613653280,,,,,-258,,,-258,,,,
1613653289,1613653289,,,,,,,,,,,,1098.625
1613653299,1613653299,,1215.95,,,,,1244.75,,,1244.75,1244.75,
1613653307,1613653307,3426,,66,500,,3774,,,7,,,
1613653310,1613653310,,,,,-166,,,-166,,,,
1613653319,1613653319,,,,,,,,,,,,1031.25
1613653329,1613653329,,1237.825,,,,,1272.625,,,1272.625,1272.625,
1613653337,1613653337,3396,,66,497,,3804,,,7,,,
1613653340,1613653340,,,,,-165,,,-165,,,,
1613653349,1613653349,,,,,,,,,,,,1025.0625
1613653359,1613653359,,1194.45,,,,,1235.25,,,1235.25,1235.25,
1613653367,1613653367,3366,,66,496,,3834,,,7,,,
1613653370,1613653370,,,,,-124,,,-124,,,,
1613653379,1613653379,,,,,,,,,,,,1023
1613653389,1613653389,,1212.2625,,,,,1259.0625,,,1259.0625,1259.0625,
1613653397,1613653397,3336,,66,493,,3864,,,7,,,
1613653400,1613653400,,,,,-123,,,-123,,,,
1613653409,1613653409,,,,,,,,,,,,1016.8125
1613653419,1613653419,,1234.2,,,,,1287,,,1287,1287,
1613653427,1613653427,3306,,66,490,,3894,,,7,,,
1613653430,1613653430,,,,,-122,,,-122,,,,
1613653439,1613653439,,,,,,,,,,,,1010.625
1613653449,1613653449,,1252.0125,,,,,1310.8125,,,1310.8125,1310.8125,
1613653457,1613653457,3276,,66,488,,3924,,,7,,,
1613653460,1613653460,,,,,-97,,,-97,,,,
1613653469,1613653469,,,,,,,,,,,,1006.5
1613653479,1613653479,,1269.825,,,,,1334.625,,,1334.625,1334.625,
1613653487,1613653487,3246,,65,472,,3954,,,7,,,
1613653490,1613653490,,,,,-94,,,-94,,,,
1613653499,1613653499,,,,,,,,,,,,958.75
1613653509,1613653509,,1289.7,,,,,1360.5,,,1360.5,1360.5,
1613653517,1613653517,3216,,65,467,,3984,,,7,,,
1613653520,1613653520,,,,,-77,,,-77,,,,
1613653529,1613653529,,,,,,,,,,,,948.59375
1613653539,1613653539,,1265.95,,,,,1342.75,,,1342.75,1342.75,
1613653547,1613653547,3186,,65,466,,4014,,,7,,,
1613653550,1613653550,,,,,-77,,,-77,,,,
1613653559,1613653559,,,,,,,,,,,,946.5625
1613653569,1613653569,,1279.79375,,,,,1362.59375,,,1362.59375,1362.59375,
1613653577,1613653577,3156,,65,464,,4044,,,7,,,
1613653580,1613653580,,,,,-66,,,-66,,,,
1613653589,1613653589,,,,,,,,,,,,942.5
1613653599,1613653599,,1301.7625,,,,,1390.5625,,,1390.5625,1390.5625,
1613653607,1613653607,3126,,65,460,,4074,,,7,,,
1613653610,1613653610,,,,,-65,,,-65,,,,
1613653619,1613653619,,,,,,,,,,,,934.375
1613653629,1613653629,,1321.7,,,,,1416.5,,,1416.5,1416.5,
1613653637,1613653637,3096,,65,459,,4104,,,7,,,
1613653640,1613653640,,,,,-57,,,-57,,,,
1613653649,1613653649,,,,,,,,,,,,932.34375
1613653659,1613653659,,1337.575,,,,,1438.375,,,1438.375,1438.375,
1613653667,1613653667,3066,,65,457,,4134,,,7,,,
1613653670,1613653670,,,,,-57,,,-57,,,,
1613653679,1613653679,,,,,,,,,,,,928.28125
1613653689,1613653689,,1359.54375,,,,,1466.34375,,,1466.34375,1466.34375,
1613653697,1613653697,3036,,63,438,,4164,,,7,,,
1613653700,1613653700,,,,,-48,,,-48,,,,
1613653709,1613653709,,,,,,,,,,,,862.3125
1613653719,1613653719,,1379.48125,,,,,1492.28125,,,1492.28125,1492.28125,
1613653727,1613653727,3006,,63,436,,4194,,,7,,,
1613653730,1613653730,,,,,-48,,,-48,,,,
1613653739,1613653739,,,,,,,,,,,,858.375
1613653749,1613653749,,1337.5125,,,,,1456.3125,,,1456.3125,1456.3125,
1613653757,1613653757,2976,,63,434,,4224,,,7,,,
1613653760,1613653760,,,,,-43,,,-43,,,,
1613653769,1613653769,,,,,,,,,,,,854.4375
1613653779,1613653779,,1357.575,,,,,1482.375,,,1482.375,1482.375,
1613653787,1613653787,2946,,63,431,,4254,,,7,,,
1613653790,1613653790,,,,,-43,,,-43,,,,
1613653799,1613653799,,,,,,,,,,,,848.53125
1613653809,1613653809,,1377.6375,,,,,1508.4375,,,1508.4375,1508.4375,
1613653817,1613653817,2916,,63,429,,4284,,,7,,,
1613653820,1613653820,,,,,-39,,,-39,,,,
1613653829,1613653829,,,,,,,,,,,,844.59375
1613653839,1613653839,,1395.73125,,,,,1532.53125,,,1532.53125,1532.53125,
1613653847,1613653847,2886,,63,427,,4314,,,7,,,
1613653850,1613653850,,,,,-38,,,-38,,,,
1613653859,1613653859,,,,,,,,,,,,840.65625
1613653869,1613653869,,1415.79375,,,,,1558.59375,,,1558.59375,1558.59375,
1613653877,1613653877,2856,,61,407,,4344,,,7,,,
1613653880,1613653880,,,,,-33,,,-33,,,,
1613653889,1613653889,,,,,,,,,,,,775.84375
1613653899,1613653899,,1435.85625,,,,,1584.65625,,,1584.65625,1584.65625,
1613653907,1613653907,2826,,61,405,,4374,,,7,,,
1613653910,1613653910,,,,,-31,,,-31,,,,
1613653919,1613653919,,,,,,,,,,,,772.03125
1613653929,1613653929,,1395.04375,,,,,1549.84375,,,1549.84375,1549.84375,
1613653937,1613653937,2796,,61,403,,4404,,,7,,,
1613653940,1613653940,,,,,-31,,,-31,,,,
1613653949,1613653949,,,,,,,,,,,,768.21875
1613653959,1613653959,,1415.23125,,,,,1576.03125,,,1576.03125,1576.03125,
1613653967,1613653967,2766,,61,400,,4434,,,7,,,
1613653970,1613653970,,,,,-28,,,-28,,,,
1613653979,1613653979,,,,,,,,,,,,762.5
1613653989,1613653989,,1435.41875,,,,,1602.21875,,,1602.21875,1602.21875,
1613653997,1613653997,2736,,61,398,,4464,,,7,,,
1613654000,1613654000,,,,,-28,,,-28,,,,
1613654009,1613654009,,,,,,,,,,,,758.6875
1613654019,1613654019,,1453.7,,,,,1626.5,,,1626.5,1626.5,
1613654027,1613654027,2706,,60,379,,4494,,,7,,,
1613654030,1613654030,,,,,-25,,,-25,,,,
1613654039,1613654039,,,,,,,,,,,,710.625
1613654049,1613654049,,1473.8875,,,,,1652.6875,,,1652.6875,1652.6875,
1613654057,1613654057,2676,,60,376,,4524,,,7,,,
1613654060,1613654060,,,,,-25,,,-25,,,,
1613654069,1613654069,,,,,,,,,,,,705
1613654079,1613654079,,1449.825,,,,,1634.625,,,1634.625,1634.625,
1613654087,1613654087,2646,,60,372,,4554,,,7,,,
1613654090,1613654090,,,,,-23,,,-23,,,,
1613654099,1613654099,,,,,,,,,,,,697.5
1613654109,1613654109,,1468.2,,,,,1659,,,1659,1659,
1613654117,1613654117,2616,,60,372,,4584,,,7,,,
1613654120,1613654120,,,,,-23,,,-23,,,,
1613654129,1613654129,,,,,,,,,,,,697.5
1613654139,1613654139,,1484.7,,,,,1681.5,,,1681.5,1681.5,
1613654147,1613654147,2586,,60,369,,4614,,,7,,,
1613654150,1613654150,,,,,-21,,,-21,,,,
1613654159,1613654159,,,,,,,,,,,,691.875
1613654169,1613654169,,1508.7,,,,,1711.5,,,1711.5,1711.5,
1613654177,1613654177,2556,,59,347,,4644,,,7,,,
1613654180,1613654180,,,,,-19,,,-19,,,,
1613654189,1613654189,,,,,,,,,,,,639.78125
1613654199,1613654199,,1527.075,,,,,1735.875,,,1735.875,1735.875,
1613654207,1613654207,2526,,59,346,,4674,,,7,,,
1613654210,1613654210,,,,,-19,,,-19,,,,
1613654219,1613654219,,,,,,,,,,,,637.9375
1613654229,1613654229,,1498.98125,,,,,1713.78125,,,1713.78125,1713.78125,
1613654237,1613654237,2496,,59,343,,4704,,,7,,,
1613654240,1613654240,,,,,-18,,,-18,,,,
1613654249,1613654249,,,,,,,,,,,,632.40625
1613654259,1613654259,,1521.1375,,,,,1741.9375,,,1741.9375,1741.9375,
1613654267,1613654267,2466,,59,340,,4734,,,7,,,
1613654270,1613654270,,,,,-17,,,-17,,,,
1613654279,1613654279,,,,,,,,,,,,626.875
1613654289,1613654289,,1539.60625,,,,,1766.40625,,,1766.40625,1766.40625,
1613654297,1613654297,2436,,59,339,,4764,,,7,,,
1613654300,1613654300,,,,,-16,,,-16,,,,
1613654309,1613654309,,,,,,,,,,,,625.03125
1613654319,1613654319,,1558.075,,,,,1790.875,,,1790.875,1790.875,
1613654327,1613654327,2406,,58,317,,4794,,,7,,,
1613654330,1613654330,,,,,-15,,,-15,,,,
1613654339,1613654339,,,,,,,,,,,,574.5625
1613654349,1613654349,,1580.23125,,,,,1819.03125,,,1819.03125,1819.03125,
1613654357,1613654357,2376,,58,314,,4824,,,7,,,
1613654360,1613654360,,,,,-14,,,-14,,,,
1613654369,1613654369,,,,,,,,,,,,569.125
1613654379,1613654379,,1553.7625,,,,,1798.5625,,,1798.5625,1798.5625,
1613654387,1613654387,2346,,58,310,,4854,,,7,,,
1613654390,1613654390,,,,,-14,,,-14,,,,
1613654399,1613654399,,,,,,,,,,,,561.875
1613654409,1613654409,,1572.325,,,,,1823.125,,,1823.125,1823.125,
1613654417,1613654417,2316,,58,310,,4884,,,7,,,
1613654420,1613654420,,,,,-14,,,-14,,,,
1613654429,1613654429,,,,,,,,,,,,561.875
1613654439,1613654439,,1589.075,,,,,1845.875,,,1845.875,1845.875,
1613654447,1613654447,2286,,58,307,,4914,,,7,,,
1613654450,1613654450,,,,,-13,,,-13,,,,
1613654459,1613654459,,,,,,,,,,,,556.4375
1613654469,1613654469,,1613.075,,,,,1875.875,,,1875.875,1875.875,
1613654477,1613654477,2256,,57,283,,4944,,,7,,,
1613654480,1613654480,,,,,-11,,,-11,,,,
1613654489,1613654489,,,,,,,,,,,,504.09375
1613654499,1613654499,,1631.6375,,,,,1900.4375,,,1900.4375,1900.4375,
1613654507,1613654507,2226,,56,281,,4974,,,7,,,
1613654510,1613654510,,,,,-11,,,-11,,,,
1613654519,1613654519,,,,,,,,,,,,491.75
1613654529,1613654529,,1603.29375,,,,,1878.09375,,,1878.09375,1878.09375,
1613654537,1613654537,2196,,57,279,,5004,,,7,,,
1613654540,1613654540,,,,,-11,,,-11,,,,
1613654549,1613654549,,,,,,,,,,,,496.96875
1613654559,1613654559,,1614.95,,,,,1895.75,,,1895.75,1895.75,
1613654567,1613654567,2166,,55,255,,5034,,,7,,,
1613654570,1613654570,,,,,-9,,,-9,,,,
1613654579,1613654579,,,,,,,,,,,,438.28125
1613654589,1613654589,,1644.16875,,,,,1930.96875,,,1930.96875,1930.96875,
1613654597,1613654597,2136,,55,253,,5064,,,7,,,
1613654600,1613654600,,,,,-9,,,-9,,,,
1613654609,1613654609,,,,,,,,,,,,434.84375
1613654619,1613654619,,1609.48125,,,,,1902.28125,,,1902.28125,1902.28125,
1613654627,1613654627,2106,,55,249,,5094,,,7,,,
1613654630,1613654630,,,,,-9,,,-9,,,,
1613654639,1613654639,,,,,,,,,,,,427.96875
1613654649,1613654649,,1630.04375,,,,,1928.84375,,,1928.84375,1928.84375,
1613654657,1613654657,2076,,55,248,,5124,,,7,,,
1613654660,1613654660,,,,,-8,,,-8,,,,
1613654669,1613654669,,,,,,,,,,,,426.25
1613654679,1613654679,,1647.16875,,,,,1951.96875,,,1951.96875,1951.96875,
1613654687,1613654687,2046,,53,224,,5154,,,7,,,
1613654690,1613654690,,,,,-7,,,-7,,,,
1613654699,1613654699,,,,,,,,,,,,371
1613654709,1613654709,,1669.45,,,,,1980.25,,,1980.25,1980.25,
1613654717,1613654717,2016,,53,220,,5184,,,7,,,
1613654720,1613654720,,,,,-7,,,-7,,,,
1613654729,1613654729,,,,,,,,,,,,364.375
1613654739,1613654739,,1638.2,,,,,1955,,,1955,1955,
1613654747,1613654747,1986,,53,218,,5214,,,7,,,
1613654750,1613654750,,,,,-7,,,-7,,,,
1613654759,1613654759,,,,,,,,,,,,361.0625
1613654769,1613654769,,1655.575,,,,,1978.375,,,1978.375,1978.375,
1613654777,1613654777,1956,,53,217,,5244,,,7,,,
1613654780,1613654780,,,,,-7,,,-7,,,,
1613654789,1613654789,,,,,,,,,,,,359.40625
1613654799,1613654799,,1676.2625,,,,,2005.0625,,,2005.0625,2005.0625,
1613654807,1613654807,1926,,53,189,,5274,,,7,,,
1613654810,1613654810,,,,,-5,,,-5,,,,
1613654819,1613654819,,,,,,,,,,,,313.03125
1613654829,1613654829,,1698.60625,,,,,2033.40625,,,2033.40625,2033.40625,
1613654837,1613654837,1896,,51,162,,5304,,,7,,,
1613654840,1613654840,,,,,-4,,,-4,,,,
1613654849,1613654849,,,,,,,,,,,,258.1875
1613654859,1613654859,,1676.23125,,,,,2017.03125,,,2017.03125,2017.03125,
1613654867,1613654867,1866,,51,162,,5334,,,7,,,
1613654870,1613654870,,,,,-4,,,-4,,,,
1613654879,1613654879,,,,,,,,,,,,258.1875
1613654889,1613654889,,1645.3875,,,,,1992.1875,,,1992.1875,1992.1875,
1613654897,1613654897,1836,,51,157,,5364,,,7,,,
1613654900,1613654900,,,,,-4,,,-4,,,,
1613654909,1613654909,,,,,,,,,,,,250.21875
1613654919,1613654919,,1669.3875,,,,,2022.1875,,,2022.1875,2022.1875,
1613654927,1613654927,1806,,50,131,,5394,,,7,,,
1613654930,1613654930,,,,,-3,,,-3,,,,
1613654939,1613654939,,,,,,,,,,,,204.6875
1613654949,1613654949,,1685.41875,,,,,2044.21875,,,2044.21875,2044.21875,
1613654957,1613654957,1776,,51,129,,5424,,,7,,,
1613654960,1613654960,,,,,-3,,,-3,,,,
1613654969,1613654969,,,,,,,,,,,,205.59375
1613654979,1613654979,,1663.8875,,,,,2028.6875,,,2028.6875,2028.6875,
1613654987,1613654987,1746,,49,98,,5454,,,7,,,
1613654990,1613654990,,,,,-2,,,-2,,,,
1613654999,1613654999,,,,,,,,,,,,150.0625
1613655009,1613655009,,1688.79375,,,,,2059.59375,,,2059.59375,2059.59375,
1613655017,1613655017,1716,,47,69,,5484,,,7,,,
1613655020,1613655020,,,,,-1,,,-1,,,,
1613655029,1613655029,,,,,,,,,,,,101.34375
1613655039,1613655039,,1657.2625,,,,,2034.0625,,,2034.0625,2034.0625,
1613655047,1613655047,1686,,47,61,,5514,,,7,,,
1613655050,1613655050,,,,,-1,,,-1,,,,
1613655059,1613655059,,,,,,,,,,,,89.59375
1613655069,1613655069,,1632.54375,,,,,2015.34375,,,2015.34375,2015.34375,
1613655077,1613655077,1656,,45,6,,5544,,,7,,,
1613655080,1613655080,,,,,0,,,0,,,,
1613655089,1613655089,,,,,,,,,,,,8.4375
1613655099,1613655099,,1644.79375,,,,,2033.59375,,,2033.59375,2033.59375,
1613655107,1613655107,1626,,45,4,,5574,,,7,,,
1613655110,1613655110,,,,,0,,,0,,,,
1613655119,1613655119,,,,,,,,,,,,5.625
1613655129,1613655129,,1587.6375,,,,,1982.4375,,,1982.4375,1982.4375,
1613655137,1613655137,1596,,45,0,,5604,,,7,,,
1613655140,1613655140,,,,,0,,,0,,,,
1613655149,1613655149,,,,,,,,,,,,0
1613655159,1613655159,,1608.825,,,,,2009.625,,,2009.625,2009.625,
1613655170,1613655170,,,,,0,,,0,,,,
1613655189,1613655189,,1603.2,,,,,2004,,,2004,2004,
